0.050 quantile:	acc: 0.9695	loss: 0.1041
0.100 quantile:	acc: 0.9703	loss: 0.1057
0.150 quantile:	acc: 0.9707	loss: 0.1069
0.200 quantile:	acc: 0.9710	loss: 0.1077
0.250 quantile:	acc: 0.9713	loss: 0.1085
0.300 quantile:	acc: 0.9715	loss: 0.1093
0.350 quantile:	acc: 0.9717	loss: 0.1100
0.400 quantile:	acc: 0.9719	loss: 0.1107
0.450 quantile:	acc: 0.9721	loss: 0.1114
0.500 quantile:	acc: 0.9723	loss: 0.1121
0.550 quantile:	acc: 0.9725	loss: 0.1128
0.600 quantile:	acc: 0.9726	loss: 0.1135
0.650 quantile:	acc: 0.9728	loss: 0.1143
0.700 quantile:	acc: 0.9730	loss: 0.1151
0.750 quantile:	acc: 0.9732	loss: 0.1160
0.800 quantile:	acc: 0.9734	loss: 0.1172
0.850 quantile:	acc: 0.9736	loss: 0.1185
0.900 quantile:	acc: 0.9739	loss: 0.1201
0.950 quantile:	acc: 0.9743	loss: 0.1228
Expectation:	acc: 0.9722	loss: 0.1126
Variance:	acc: 0.0000	loss: 0.0000
