0.050 quantile:	acc: 0.3576	loss: 1.4683
0.100 quantile:	acc: 0.4093	loss: 1.6163
0.150 quantile:	acc: 0.4294	loss: 1.7863
0.200 quantile:	acc: 0.4452	loss: 1.8912
0.250 quantile:	acc: 0.4680	loss: 2.0887
0.300 quantile:	acc: 0.4851	loss: 2.2178
0.350 quantile:	acc: 0.4963	loss: 2.3365
0.400 quantile:	acc: 0.5107	loss: 2.4741
0.450 quantile:	acc: 0.5215	loss: 2.6029
0.500 quantile:	acc: 0.5326	loss: 2.7338
0.550 quantile:	acc: 0.5458	loss: 2.8579
0.600 quantile:	acc: 0.5577	loss: 3.0226
0.650 quantile:	acc: 0.5710	loss: 3.1868
0.700 quantile:	acc: 0.5841	loss: 3.3704
0.750 quantile:	acc: 0.5992	loss: 3.6290
0.800 quantile:	acc: 0.6159	loss: 3.8657
0.850 quantile:	acc: 0.6334	loss: 4.1194
0.900 quantile:	acc: 0.6559	loss: 4.4310
0.950 quantile:	acc: 0.6780	loss: 4.9934
Expectation:	acc: 0.5302	loss: 2.9404
Variance:	acc: 0.0095	loss: 1.4261
